qid,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,drives,affiliation,achieve,power,reward,risk,work,leisure,home,money,relig,death
1084943,2.27,0,2.27,0,2.27,0,2.27,0,0,0,0,6.82,4.55,2.27,0,0,0,0,9.09,6.82,0,2.27,0,0,4.55,0,0,0,0,2.27
1085094,6.85,4.11,2.74,0,0,1.37,5.48,0,0,0,0,12.33,2.74,2.74,2.74,5.48,0,5.48,6.85,0,2.74,2.74,4.11,1.37,0,0,0,0,0,1.37
1085109,5.32,2.13,3.19,0,0,0,3.19,0,0,0,0,8.51,1.06,1.06,1.06,5.32,0,3.19,7.45,1.06,0,5.32,2.13,0,0,0,0,1.06,0,0
1085233,1.11,0,1.11,0,0,1.11,4.44,0,0,0,0,4.44,2.22,0,0,1.11,1.11,0,4.44,1.11,0,3.33,0,0,1.11,2.22,1.11,4.44,0,0
1085286,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,4.17,0,0,2.08,0,0,0,0,0
1085295,0,0,0,0,0,0,3.23,0,1.61,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,9.68,0,0,0,0,0
1085326,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,4,0,0
1085356,0,0,0,0,0,0,6.25,3.12,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,0,12.5,3.12,3.12,0,0,0
1085449,2.7,0,2.7,0,0,2.7,0,0,0,0,0,1.35,0,0,0,0,1.35,0,4.05,0,0,4.05,0,0,4.05,0,0,0,0,0
1085454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,1.72,0,0,1.72,0,0,1.72,0,0
1085477,1,1,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1085495,5.88,5.88,0,0,0,0,10.29,0,0,0,0,0,0,0,0,0,0,0,7.35,4.41,0,2.94,0,0,2.94,0,2.94,0,0,0
1085506,3.03,1.52,1.52,0,1.52,0,3.03,0,0,0,0,0,0,0,0,0,0,0,4.55,1.52,0,3.03,0,0,0,1.52,0,1.52,0,0
1085528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085645,4.94,4.94,0,0,0,0,4.94,0,0,0,0,9.88,2.47,1.23,2.47,0,2.47,1.23,6.17,1.23,1.23,3.7,2.47,0,0,0,0,1.23,0,0
1085740,4.4,2.2,2.2,2.2,0,0,6.59,0,0,0,0,9.89,3.3,3.3,2.2,1.1,0,3.3,6.59,0,2.2,2.2,1.1,1.1,1.1,0,0,0,0,0
1085769,2.38,2.38,0,0,0,0,2.38,0,0,0,0,11.9,4.76,0,0,2.38,2.38,2.38,2.38,0,2.38,0,2.38,0,23.81,0,2.38,28.57,0,0
1086051,7.02,4.39,2.63,0,0,0.88,2.63,0,0,0,0,11.4,1.75,4.39,3.51,3.51,0,4.39,4.39,0.88,0.88,1.75,0,0.88,0,0,3.51,0,0,0
1086089,5.45,0,5.45,0,0,3.64,0,0,0,0,0,3.64,0,1.82,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
1086188,0,0,0,0,0,0,0,0,0,0,0,6.38,0,4.26,0,0,0,2.13,2.13,0,0,2.13,0,0,2.13,0,0,0,0,0
1086289,6.09,1.74,4.35,0,0,2.61,1.74,0,0,0,0,12.17,0,6.09,0,2.61,2.61,3.48,6.09,0.87,2.61,2.61,0,2.61,0,0.87,0,1.74,0,0
1086311,0,0,0,0,0,0,0,0,0,0,0,6.67,0,3.33,0,3.33,0,3.33,6.67,0,3.33,3.33,0,0,0,0,0,0,0,0
1086323,6.38,6.38,0,0,0,0,21.28,0,0,0,0,10.64,6.38,0,4.26,0,0,0,27.66,17.02,17.02,2.13,8.51,0,17.02,12.77,0,0,0,0
1086369,8.59,1.56,7.03,0,0,0.78,1.56,0,0,0,0,10.94,3.12,2.34,0.78,3.12,0,3.12,3.91,0,0.78,2.34,0,1.56,0.78,0,0,0,0,0
1086371,4.91,0.61,4.29,0.61,0.61,1.23,1.84,0,0,0,0,15.95,0,7.36,0.61,2.45,0.61,5.52,5.52,0,1.84,3.68,0,1.84,2.45,0,0,0,0,0
1086378,1.94,0,1.94,0,0,0,1.94,0,0,0,0,11.65,0,4.85,1.94,4.85,0,2.91,2.91,0,0,0.97,0,1.94,0,0,0,0,0,0
1086384,4.44,2.22,2.22,0,0,0,6.67,0,0,0,0,12.22,0,3.33,1.11,6.67,0,7.78,1.11,0,0,1.11,0,0,2.22,1.11,0,0,0,0
1086524,0,0,0,0,0,0,4.17,0,0,0,0,8.33,4.17,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0
1086533,12.73,10.91,1.82,1.82,0,0,12.73,0,0,0,0,10.91,5.45,1.82,0,1.82,0,1.82,16.36,7.27,1.82,5.45,0,1.82,14.55,0,0,3.64,0,0
1086555,4.55,0,4.55,0,0,4.55,9.09,0,0,0,0,4.55,0,0,0,0,4.55,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0
1086769,11.54,0,11.54,0,0,3.85,0,0,0,0,0,7.69,3.85,0,0,3.85,0,3.85,3.85,0,0,3.85,0,0,0,0,0,0,0,0
1086828,1.79,0,1.79,0,1.79,0,7.14,0,0,1.79,1.79,14.29,1.79,3.57,0,3.57,0,7.14,5.36,0,1.79,3.57,1.79,0,1.79,0,0,0,0,0
1086890,24.44,6.67,8.89,2.22,2.22,2.22,2.22,0,0,0,0,2.22,2.22,0,0,0,0,0,2.22,0,0,0,0,2.22,0,0,0,0,0,0
1086931,3.51,2.63,0.88,0.88,0,0,3.51,0,0,0,0,14.91,1.75,0.88,0,5.26,0,7.89,2.63,0,0.88,0,1.75,0,0,0.88,9.65,0,0,0
1087003,1.92,1.92,0,0,0,0,1.92,0,0,0,0,5.77,0,3.85,0,0,1.92,0,5.77,1.92,1.92,1.92,1.92,0,1.92,0,0,0,0,0
1087078,6.98,4.65,2.33,0,0,0,0,0,0,0,0,6.98,0,0,0,2.33,2.33,2.33,11.63,0,4.65,4.65,2.33,2.33,4.65,0,0,2.33,0,0
1087139,4.55,1.52,3.03,3.03,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,4.55,0,1.52,1.52,0,0,0,0,0
1087261,1.28,0,1.28,0.64,0.64,0,1.92,0,0,0,0,10.26,0.64,3.21,0,5.13,0,3.85,2.56,0,0,1.92,0,0.64,0,0,0,0,0,0
1087547,7.14,2.86,2.86,0,0,0,1.43,0,0,0,0,5.71,0,0,1.43,1.43,0,2.86,7.14,0,0,2.86,1.43,2.86,2.86,0,0,4.29,0,0
1088011,3.12,0,3.12,0,3.12,0,3.12,0,0,0,0,9.38,0,3.12,3.12,3.12,0,0,3.12,0,0,3.12,0,0,0,0,0,0,0,0
1088073,0,0,0,0,0,0,0,0,0,0,0,4.55,0,1.14,0,0,0,3.41,0,0,0,0,0,0,1.14,0,5.68,0,0,0
1088074,3.57,3.57,0,0,0,0,3.57,3.57,0,0,0,7.14,0,3.57,0,3.57,0,0,7.14,3.57,3.57,0,0,0,0,7.14,0,0,0,0
1088107,9.43,7.55,1.89,0,0,1.89,0,0,0,0,0,5.66,0,0,3.77,1.89,0,1.89,7.55,0,3.77,7.55,0,0,3.77,0,0,0,0,0
1088123,2.08,0,2.08,0,0,2.08,0,0,0,0,0,10.42,2.08,0,0,2.08,4.17,4.17,2.08,0,0,2.08,0,0,0,0,0,0,0,0
1088251,6.9,3.45,3.45,0,0,3.45,0,0,0,0,0,10.34,1.72,0,0,8.62,0,0,5.17,0,0,5.17,0,0,0,0,1.72,0,0,0
1088311,2.63,0,2.63,0,0,2.63,0,0,0,0,0,5.26,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0
1088344,2.3,2.3,0,0,0,0,2.3,0,0,0,0,2.3,0,0,1.15,1.15,0,0,1.15,0,0,1.15,0,0,1.15,2.3,0,0,0,0
1088386,2.17,2.17,0,0,0,0,2.17,0,0,0,0,8.7,0,2.17,2.17,4.35,2.17,4.35,0,0,0,0,0,0,4.35,0,0,0,0,0
1088644,3.68,3.68,0,0,0,0,0.74,0,0,0,0,5.15,0,0.74,0,3.68,0.74,0.74,5.88,0,0.74,5.15,1.47,0,1.47,0,0,0,0,0
1089157,0,0,0,0,0,0,0,0,0,0,0,7.84,0.65,1.31,0,3.27,0.65,3.27,0.65,0,0,0.65,0,0,0,0,1.96,0,0,0
1089220,0,0,0,0,0,0,0,0,0,0,0,16.33,4.08,0,2.04,12.24,0,6.12,0,0,0,0,0,0,2.04,0,0,6.12,0,0
1089287,0,0,0,0,0,0,0,0,0,0,0,10.42,0,4.17,0,6.25,0,4.17,2.08,0,0,2.08,0,0,0,0,0,0,0,0
1089301,6.58,0,6.58,0,0,0,0,0,0,0,0,9.21,2.63,2.63,1.32,1.32,0,2.63,5.26,0,0,1.32,0,3.95,2.63,0,0,0,0,0
1089340,0,0,0,0,0,0,2,0,0,0,0,14,0,6,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1089434,0,0,0,0,0,0,0,0,0,0,0,21.43,14.29,0,0,7.14,0,7.14,21.43,21.43,0,0,0,0,0,0,0,0,0,0
1089446,0,0,0,0,0,0,4.44,0,0,0,0,11.11,0,0,0,6.67,0,4.44,0,0,0,0,0,0,2.22,0,0,0,0,0
1089476,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,10,0,0,2.5,0,0
1089515,0,0,0,0,0,0,1.2,0,0,0,0,2.41,0,0,1.2,0,0,1.2,8.43,0,3.61,6.02,0,0,7.23,0,0,1.2,0,0
1089627,8.45,8.45,0,0,0,0,7.04,0,0,0,0,7.04,1.41,1.41,1.41,2.82,0,0,4.23,0,4.23,2.82,2.82,0,0,1.41,0,2.82,0,0
1089710,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0
1089747,8,2,6,0,6,0,4,0,0,0,0,2,2,0,0,0,0,0,18,0,0,14,2,2,4,2,2,0,0,6
1089775,0,0,0,0,0,0,3.85,0,0,0,0,7.69,3.85,0,0,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0
1089953,4.08,4.08,0,0,0,0,0,0,0,0,0,6.12,2.04,0,0,4.08,0,4.08,4.08,0,0,4.08,0,0,2.04,0,0,0,0,0
1090022,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090024,3.75,3.75,0,0,0,0,2.5,0,0,0,0,7.5,0,0,0,2.5,3.75,2.5,5,1.25,1.25,3.75,1.25,0,1.25,1.25,0,0,0,0
1090060,2.17,2.17,0,0,0,0,0,0,0,0,0,2.17,2.17,0,0,0,0,0,2.17,0,2.17,0,0,0,0,0,0,2.17,0,0
1090127,1.01,1.01,0,0,0,0,1.01,0,0,0,0,4.04,0,0,0,2.02,2.02,2.02,5.05,1.01,2.02,2.02,1.01,0,4.04,5.05,0,2.02,0,0
1090184,12.9,3.23,9.68,0,0,3.23,12.9,0,0,0,0,0,0,0,0,0,0,0,45.16,0,3.23,45.16,0,0,19.35,0,0,0,0,0
1090243,21.95,2.44,19.51,9.76,0,0,12.2,0,0,0,0,17.07,2.44,0,0,12.2,2.44,4.88,12.2,0,2.44,0,0,9.76,0,0,0,0,0,0
1090261,8.7,4.35,4.35,4.35,0,0,2.17,0,0,0,0,10.87,2.17,4.35,0,0,2.17,2.17,6.52,2.17,2.17,2.17,0,0,2.17,2.17,0,0,0,0
1090383,0,0,0,0,0,0,6.32,0,0,0,0,11.58,8.42,0,1.05,2.11,1.05,1.05,6.32,2.11,2.11,2.11,0,0,2.11,0,0,0,0,0
1090515,4,2,2,0,2,0,6,0,0,2,0,20,4,2,2,10,2,6,0,0,0,0,0,0,0,4,0,0,0,0
1090529,2.94,0,0,0,0,0,8.82,0,0,0,0,14.71,0,0,0,8.82,2.94,8.82,2.94,0,0,2.94,0,0,0,2.94,0,0,0,0
1090587,1.69,1.69,0,0,0,0,5.08,0,0,0,1.69,3.39,3.39,0,0,0,0,0,6.78,0,1.69,5.08,0,0,1.69,5.08,0,3.39,0,0
1090592,4.88,4.88,0,0,0,0,9.76,0,0,0,0,4.88,0,0,0,2.44,0,2.44,9.76,7.32,2.44,0,0,0,9.76,2.44,0,12.2,0,0
1090695,14.71,2.94,11.76,2.94,0,5.88,0,0,0,0,0,2.94,2.94,2.94,0,0,0,0,8.82,0,2.94,5.88,0,5.88,5.88,0,0,0,0,0
1090760,11.69,0,11.69,9.09,2.6,0,2.6,0,0,0,1.3,10.39,1.3,1.3,0,7.79,0,5.19,1.3,0,0,1.3,0,0,0,1.3,0,0,0,0
1090881,3.77,1.89,1.89,0,1.89,0,0,0,0,0,0,15.09,1.89,9.43,0,3.77,0,0,3.77,0,0,3.77,0,0,0,0,0,0,0,1.89
1090946,5.88,5.88,0,0,0,0,2.94,0,0,0,0,2.94,0,0,0,2.94,0,0,17.65,0,11.76,8.82,5.88,0,23.53,0,0,8.82,0,0
1091035,3.77,1.89,1.89,0,1.89,0,7.55,0,0,0,0,20.75,3.77,7.55,0,9.43,1.89,5.66,3.77,0,1.89,1.89,0,0,7.55,0,0,1.89,0,0
1091094,16.67,5.56,11.11,0,0,11.11,11.11,0,0,0,0,55.56,27.78,5.56,0,22.22,0,11.11,16.67,0,0,16.67,0,0,5.56,0,0,0,0,0
1091106,0,0,0,0,0,0,1.89,0,0,0,0,16.98,13.21,0,1.89,3.77,0,3.77,3.77,0,0,3.77,0,0,3.77,0,0,0,0,0
1091130,6.52,0,6.52,0,0,0,4.35,0,0,0,0,10.87,0,6.52,2.17,2.17,0,0,6.52,0,2.17,2.17,0,4.35,4.35,0,0,0,0,0
1091330,0,0,0,0,0,0,5,0,0,0,0,11.67,1.67,1.67,1.67,6.67,0,1.67,3.33,3.33,1.67,0,0,0,3.33,1.67,0,10,0,0
1091566,1.39,1.39,0,0,0,0,1.39,0,0,0,0,20.83,9.72,8.33,0,4.17,2.78,2.78,1.39,1.39,0,0,0,0,6.94,0,0,0,0,0
1091638,0,0,0,0,0,0,6.17,0,2.47,1.23,0,0,0,0,0,0,0,0,1.23,0,0,1.23,0,0,1.23,0,3.7,0,0,0
1091735,1.32,1.32,0,0,0,0,7.89,0,1.32,0,0,13.16,1.32,5.26,0,3.95,0,3.95,2.63,1.32,0,0,1.32,0,0,0,0,0,0,0
1091739,0,0,0,0,0,0,3.57,0,0,0,0,10.71,3.57,0,3.57,0,0,3.57,7.14,0,0,3.57,3.57,0,3.57,0,0,0,0,0
1091872,2,2,0,0,0,0,2,0,0,0,0,6,2,2,0,2,0,0,8,2,4,2,0,0,8,4,0,10,0,0
1091941,1.96,0,1.96,1.96,0,0,0,0,0,0,0,11.76,5.39,2.94,0,1.96,0.49,2.94,3.43,0,1.96,1.47,0,0,1.47,0,0,0,0,0
1091980,2.44,2.44,0,0,0,0,2.44,0,0,0,0,29.27,9.76,4.88,0,12.2,4.88,7.32,2.44,0,0,0,2.44,0,2.44,0,0,0,0,0
1092007,8.24,1.18,7.06,0,7.06,0,1.18,0,0,0,0,5.88,2.35,2.35,0,0,0,1.18,12.94,0,2.35,10.59,0,1.18,5.88,0,0,0,0,1.18
1092043,5.26,2.63,2.63,2.63,0,0,13.16,2.63,0,0,0,21.05,7.89,2.63,2.63,2.63,0,7.89,5.26,5.26,0,2.63,0,0,7.89,2.63,2.63,0,0,0
1092081,1.75,1.75,0,0,0,0,3.51,0,0,0,0,3.51,0,1.75,0,0,0,1.75,5.26,1.75,1.75,1.75,3.51,0,0,0,0,1.75,0,0
1092504,1.96,1.96,0,0,0,0,3.92,0,0,0,0,3.92,1.96,0,0,1.96,0,0,3.92,0,3.92,1.96,1.96,0,0,0,0,1.96,0,0
1092577,2.25,0,2.25,1.12,0,1.12,14.61,0,0,0,0,16.85,3.37,1.12,1.12,6.74,2.25,8.99,2.25,0,1.12,0,0,2.25,1.12,1.12,0,0,0,4.49
1092602,0,0,0,0,0,0,2.04,0,0,0,0,4.08,0,0,0,0,4.08,0,4.08,2.04,0,2.04,0,0,0,0,0,0,0,0
1092726,0,0,0,0,0,0,1.92,0,0,0,0,9.62,0,0,1.92,3.85,0,7.69,0,0,0,0,0,0,15.38,3.85,3.85,7.69,0,0
1092789,10.26,0,10.26,0,0,10.26,0,0,0,0,0,28.21,10.26,7.69,0,7.69,0,5.13,10.26,0,10.26,0,0,10.26,0,0,0,0,0,0
1092816,2.63,2.63,0,0,0,0,2.63,0,1.32,0,0,3.95,0,3.95,0,0,0,0,2.63,0,0,2.63,0,0,1.32,0,2.63,0,0,0
1092988,0,0,0,0,0,0,20.59,0,0,0,5.88,8.82,0,2.94,0,5.88,0,0,14.71,2.94,2.94,2.94,0,5.88,2.94,2.94,0,8.82,0,0
1092989,0,0,0,0,0,0,12.5,0,0,0,0,12.5,2.5,5,0,5,0,2.5,7.5,0,0,7.5,0,0,30,0,0,17.5,0,0
1093069,8.11,8.11,0,0,0,0,5.41,0,0,0,0,10.81,2.7,2.7,1.35,4.05,0,4.05,2.7,1.35,0,1.35,0,0,1.35,1.35,0,0,0,0
1093078,0,0,0,0,0,0,6.9,0,0,0,0,24.14,10.34,0,3.45,10.34,0,3.45,3.45,0,3.45,0,0,0,3.45,6.9,0,0,0,0
1093138,0,0,0,0,0,0,0,0,0,0,0,13.86,3.96,0.99,0,0.99,7.92,0,7.92,0,0,7.92,0,0,0,0,0,0,0,0
1093142,0,0,0,0,0,0,8.89,0,0,0,0,4.44,2.22,2.22,0,0,0,0,11.11,4.44,0,6.67,4.44,0,6.67,0,0,11.11,0,0
1093152,0,0,0,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0
1093153,0.65,0.65,0,0,0,0,0.65,0,0,0,0,6.45,0.65,0.65,0.65,5.16,0,1.29,0.65,0,0.65,0.65,0.65,0,0.65,2.58,0,0.65,0,0
1093160,1.16,1.16,0,0,0,0,3.49,0,0,0,0,9.3,1.16,4.65,0,2.33,0,2.33,3.49,1.16,1.16,1.16,0,0,4.65,0,0,11.63,0,0
1093201,2.22,2.22,0,0,0,0,0,0,0,0,0,4.44,0,0,0,2.22,0,4.44,2.22,0,0,0,0,2.22,0,0,0,0,0,0
1093216,0,0,0,0,0,0,3.85,0,0,0,0,7.69,3.85,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0
1093230,5.71,0,5.71,0,0,2.86,2.86,0,0,0,0,11.43,2.86,5.71,0,2.86,0,0,5.71,0,2.86,2.86,0,2.86,5.71,0,0,0,0,0
1093281,0,0,0,0,0,0,4.3,1.08,0,0,0,4.3,1.08,0,0,3.23,0,0,1.08,1.08,0,0,0,0,1.08,1.08,9.68,13.98,0,0
1093321,5.88,5.88,0,0,0,0,1.96,0,0,0,0,3.92,0,0,0,0,3.92,0,3.92,1.96,0,0,1.96,0,0,0,3.92,3.92,0,0
1093354,0.83,0,0.83,0,0.83,0,0.83,0,0,0,0,5.79,2.48,1.65,0,0.83,0,1.65,0.83,0,0,0.83,0,0,0,0,0,0,0,0
1093422,0,0,0,0,0,0,7.32,0,0,3.66,3.66,20.73,6.1,6.1,0,8.54,0,3.66,3.66,0,3.66,0,0,0,0,0,0,0,0,0
1093453,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,3.7,0,0,7.41,0,0,7.41,0,0,0,3.7,0,0,0,0
1093481,6.25,0,6.25,0,4.69,0,0,0,0,0,0,3.12,0,3.12,0,0,0,0,4.69,0,1.56,3.12,0,0,0,0,0,0,0,0
1093528,0,0,0,0,0,0,0,0,0,0,0,6.78,3.39,1.69,0,1.69,0,1.69,3.39,0,0,3.39,0,0,0,0,0,0,0,0
1093611,0,0,0,0,0,0,2.27,0,0,0,0,2.27,2.27,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0
1093709,0,0,0,0,0,0,2.94,0,0,0,0,8.82,2.94,0,2.94,0,2.94,0,8.82,5.88,0,0,0,2.94,0,0,0,0,0,0
1093727,10.34,6.9,3.45,0,0,0,17.24,0,3.45,0,0,13.79,6.9,0,0,6.9,0,3.45,13.79,0,10.34,0,0,3.45,0,0,0,3.45,0,0
1093809,1.98,0.99,0.99,0,0,0.99,1.98,0,0,0,0,9.9,0.99,1.98,2.97,2.97,1.98,3.96,2.97,0.99,0,0.99,0.99,0,0,0,0,0,0,0
1093845,4,2,2,0,0,0,6,0,0,0,0,2,0,0,0,2,0,0,12,0,4,10,0,2,6,0,0,6,0,0
1093886,2.63,2.63,0,0,0,0,0,0,0,0,0,10.53,1.32,0,0,5.26,2.63,1.32,3.95,0,2.63,2.63,1.32,0,0,0,0,0,0,0
1094075,2.17,2.17,0,0,0,0,2.17,0,0,0,0,15.22,4.35,4.35,2.17,4.35,0,6.52,4.35,0,0,2.17,2.17,0,0,0,0,0,0,0
1094133,3.08,3.08,0,0,0,0,3.08,0,0,0,0,15.38,9.23,0,1.54,3.08,0,4.62,4.62,0,1.54,3.08,0,0,0,0,0,0,0,4.62
1094188,7.55,7.55,0,0,0,0,5.66,0,0,0,0,13.21,5.66,0,0,7.55,0,1.89,9.43,3.77,0,5.66,0,0,0,1.89,0,0,0,0
1094189,1.69,1.69,0,0,0,0,0,0,0,0,0,13.56,0,1.69,1.69,5.08,3.39,5.08,0,0,0,0,0,0,0,0,1.69,0,0,0
1094191,2.56,2.56,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0,0,7.69,2.56,0,5.13,0,0,5.13,0,0,0,0,0
1094227,6,4,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,4,10,0,0,10,0,0,0,2,0,0,0,0
1094281,2.41,1.2,1.2,0,0,0,9.64,0,0,0,0,16.87,3.61,1.2,7.23,6.02,3.61,6.02,8.43,0,1.2,0,0,7.23,1.2,0,0,9.64,0,0
1094374,0,0,0,0,0,0,8,0,0,0,0,12,4,0,0,0,8,0,12,4,4,4,0,0,10,6,0,0,0,0
1094500,2.47,2.47,0,0,0,0,1.23,0,0,0,0,9.88,2.47,3.7,1.23,1.23,3.7,1.23,4.94,0,0,3.7,1.23,0,3.7,0,0,0,0,0
1094510,0,0,0,0,0,0,3.85,0,0,0,0,9.62,1.92,0,0,3.85,1.92,1.92,1.92,0,0,1.92,0,0,0,0,0,0,0,0
1094576,0,0,0,0,0,0,0,0,0,0,0,8.33,0,4.17,0,4.17,0,0,0,0,0,0,0,0,20.83,0,0,0,0,0
1094730,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,1.89,0,1.89,5.66,0,0,5.66,0,0,1.89,0,0,0,0,0
1094925,1.65,1.65,0,0,0,0,1.65,0,0,0,0,3.31,0.83,0.83,0,0.83,0,0.83,4.96,0,0.83,3.31,0.83,0,0,3.31,0,0,0,0
1095288,5.26,5.26,0,0,0,0,7.02,0,0,0,0,7.89,0.88,1.75,3.51,2.63,0.88,1.75,13.16,2.63,6.14,1.75,4.39,0,15.79,1.75,0,0.88,0,0
1095339,0,0,0,0,0,0,4.08,0,0,0,0,4.08,2.04,2.04,0,0,0,0,6.12,0,0,6.12,0,0,0,0,0,0,0,0
1095340,3.85,3.85,0,0,0,0,3.85,0,0,0,0,15.38,0,1.92,1.92,3.85,3.85,5.77,9.62,0,5.77,1.92,0,1.92,0,0,0,0,0,0
1095407,1.85,1.85,0,0,0,0,7.41,0,0,0,0,13.89,1.85,1.85,3.7,7.41,0,3.7,5.56,0,0.93,2.78,3.7,0,2.78,0,5.56,12.96,0,0
1095542,0,0,0,0,0,0,3.7,0,0,0,0,9.88,1.23,1.23,0,2.47,2.47,2.47,7.41,2.47,0,2.47,2.47,0,2.47,0,0,0,0,0
1095572,2.56,2.56,0,0,0,0,7.69,0,0,0,0,5.13,2.56,2.56,0,0,0,0,10.26,2.56,0,5.13,0,2.56,0,0,0,0,0,5.13
1095724,0,0,0,0,0,0,12.96,0,0,1.85,1.85,7.41,0,1.85,5.56,0,0,0,5.56,0,0,1.85,3.7,0,0,0,0,0,0,0
1096070,1.35,1.35,0,0,0,0,0,0,0,0,0,8.11,1.35,0,1.35,2.7,0,2.7,1.35,0,0,1.35,0,0,2.7,0,0,2.7,0,0
1096092,0,0,0,0,0,0,4.39,0,0,0,0.88,8.77,0.88,1.75,1.75,2.63,0,3.51,6.14,0.88,0.88,3.51,0.88,0,12.28,0,0,7.89,0,0
1096159,0,0,0,0,0,0,1.79,0,0,0,0,10.71,0,3.57,1.79,7.14,0,0,8.93,0,1.79,7.14,0,0,16.07,0,0,0,0,0
1096188,2.7,2.7,0,0,0,0,2.7,0,0,0,0,10.81,5.41,0,0,2.7,2.7,0,0,0,0,0,0,0,10.81,2.7,5.41,13.51,0,0
1096191,2.17,2.17,0,0,0,0,0,0,0,0,0,8.7,2.17,0,2.17,0,0,4.35,0,0,0,0,0,0,10.87,0,0,6.52,0,0
1096320,0,0,0,0,0,0,4.72,0.94,0,0.94,0.94,1.89,0,0,0,0,1.89,0,4.72,0.94,0,3.77,0,0,2.83,0,4.72,0,0,0
1096321,8.33,2.38,5.95,5.95,0,0,2.38,0,0,0,0,19.05,2.38,3.57,1.19,4.76,4.76,7.14,10.71,3.57,0,1.19,0,5.95,0,0,0,0,0,0
1096431,0,0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0,0,0,0,0,0,0,0,0,0,8.62,0,0,5.17,0,1.72
1096444,0,0,0,0,0,0,2.82,0,0,0,0,7.04,0,4.23,0,0,2.82,0,4.23,1.41,0,2.82,0,0,14.08,0,0,4.23,0,0
1096509,2.5,2.5,0,0,0,0,7.5,1.25,0,2.5,1.25,5,1.25,2.5,1.25,2.5,0,0,3.75,1.25,1.25,1.25,1.25,0,10,0,0,15,0,0
1096510,3.57,3.57,0,0,0,0,3.57,0,0,0,0,3.57,3.57,0,0,0,0,0,10.71,0,0,7.14,0,3.57,17.86,0,0,0,0,0
1096555,2.27,0,2.27,0,0,2.27,4.55,0,0,0,0,2.27,0,2.27,0,0,0,0,9.09,4.55,0,4.55,0,0,4.55,0,0,0,0,0
1096668,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,3.12,3.12,3.12,3.12,0,0,0,0,0,0,3.12,0,0,6.25,0,0
1096702,7.41,1.85,5.56,1.85,0,0,5.56,0,0,0,0,11.11,1.85,5.56,0,1.85,1.85,0,12.96,3.7,1.85,7.41,0,1.85,7.41,0,0,0,0,0
1096920,0,0,0,0,0,0,4.62,0,0,0,0,12.31,0,0,3.08,9.23,0,3.08,1.54,0,1.54,1.54,0,0,1.54,0,0,3.08,0,0
1096957,0,0,0,0,0,0,9.68,0,0,0,0,3.23,0,0,0,0,3.23,0,3.23,0,0,0,3.23,0,3.23,0,0,0,0,0
1096983,2.6,1.95,0.65,0,0,0.65,8.44,0.65,0,0,0.65,7.79,0.65,3.25,0.65,1.95,1.3,0.65,12.34,1.3,0,11.04,0,0,3.25,0,0,0,0,0
1097151,3.92,1.96,1.96,0,0,1.96,5.88,3.92,0,0,0,11.76,0,0,0,1.96,3.92,7.84,9.8,0,0,9.8,0,0,0,0,0,0,0,0
1097152,0,0,0,0,0,0,2.13,0,0,0,0,8.51,0,0,0,6.38,0,4.26,2.13,2.13,0,0,0,0,0,0,0,0,0,0
1097291,0,0,0,0,0,0,5.21,0,1.04,1.04,0,4.17,1.04,2.08,1.04,1.04,0,0,2.08,2.08,0,0,0,0,0,0,0,0,0,1.04
