Filename,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,drives,affiliation,achieve,power,reward,risk,work,leisure,home,money,relig,death
1072417,2.78,0,2.78,0,0,2.78,8.33,0,0,0,0,2.78,2.78,2.78,0,0,0,0,8.33,0,2.78,5.56,0,0,0,2.78,0,0,0,0
1074478,2.7,2.7,0,0,0,0,18.92,16.22,0,2.7,0,5.41,0,0,0,0,5.41,0,10.81,10.81,0,0,0,0,0,2.7,0,0,0,0
1075115,1.14,1.14,0,0,0,0,9.09,3.41,2.27,6.82,0,2.27,1.14,0,0,0,0,1.14,3.41,0,1.14,1.14,2.27,0,1.14,1.14,1.14,0,0,0
1075164,6.06,3.03,3.03,0,0,0,21.21,0,0,9.09,3.03,0,0,0,0,0,0,0,12.12,3.03,6.06,6.06,3.03,0,0,0,0,6.06,0,0
1075490,3.12,3.12,0,0,0,0,15.62,0,0,0,0,0,0,0,0,0,0,0,21.88,6.25,12.5,15.62,0,0,21.88,0,0,0,0,0
1076078,5,5,0,0,0,0,5,0,0,5,0,15,10,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1076897,6.85,6.85,0,0,0,0,15.07,2.74,0,0,0,2.74,1.37,1.37,1.37,1.37,0,1.37,20.55,0,6.85,5.48,9.59,0,12.33,0,0,0,0,0
1078746,4.6,2.3,2.3,1.15,1.15,0,14.94,2.3,0,0,0,5.75,0,0,0,4.6,0,3.45,4.6,0,2.3,2.3,0,0,3.45,1.15,0,0,0,0
1078830,3.85,2.56,1.28,0,0,0,3.85,0,0,0,0,5.13,1.28,1.28,0,0,1.28,1.28,5.13,2.56,1.28,2.56,0,0,6.41,2.56,0,5.13,0,0
1078853,2.44,2.44,0,0,0,0,0,0,0,0,0,7.32,2.44,0,0,4.88,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0
1078884,7.25,2.9,4.35,1.45,0,0,14.49,1.45,1.45,10.14,0,5.8,0,4.35,1.45,0,0,0,8.7,1.45,1.45,2.9,1.45,1.45,1.45,1.45,0,0,0,1.45
1078898,8.51,6.38,2.13,0,1.06,1.06,10.64,0,0,8.51,0,11.7,7.45,2.13,0,4.26,1.06,1.06,10.64,1.06,3.19,4.26,4.26,1.06,2.13,6.38,0,0,0,0
1078920,7.44,3.31,4.13,0.83,0.83,1.65,9.09,0,0,3.31,1.65,9.92,3.31,2.48,0,3.31,0.83,1.65,6.61,1.65,0.83,2.48,1.65,1.65,4.13,0,0,0.83,0.83,0.83
1078952,3.23,1.08,2.15,0,2.15,0,5.38,0,0,2.15,0,6.45,2.15,1.08,0,3.23,0,2.15,8.6,0,3.23,5.38,1.08,0,5.38,6.45,0,0,0,2.15
1078962,6,6,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0
1078967,0,0,0,0,0,0,8.89,0,0,6.67,0,0,0,0,0,0,0,0,4.44,0,2.22,2.22,0,0,4.44,0,0,0,0,0
1078975,1.89,1.89,0,0,0,0,7.55,0,0,7.55,0,16.98,7.55,1.89,0,9.43,1.89,1.89,3.77,0,3.77,0,0,0,5.66,5.66,0,0,0,0
1079711,0,0,0,0,0,0,5.56,0,0,1.85,1.85,3.7,3.7,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,1.85,0
1079728,1.56,1.56,0,0,0,0,17.19,0,0,7.81,0,7.81,4.69,3.12,0,0,0,0,6.25,3.12,0,3.12,0,0,1.56,4.69,0,0,3.12,0
1081343,0,0,0,0,0,0,3.45,1.72,0,0,0,12.07,1.72,1.72,5.17,3.45,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0
1081873,0,0,0,0,0,0,17.65,5.88,0,0,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081903,2.86,2.86,0,0,0,0,0,0,0,0,0,8.57,0,0,0,4.29,1.43,2.86,5.71,0,0,2.86,2.86,0,0,0,0,2.86,0,0
1081924,0,0,0,0,0,0,4.71,0,0,1.18,0,18.82,10.59,0,0,8.24,0,2.35,0,0,0,0,0,0,2.35,0,0,0,0,0
1082379,0,0,0,0,0,0,13.64,9.09,0,9.09,0,4.55,4.55,0,0,0,0,0,13.64,13.64,0,0,0,0,0,0,0,0,0,0
1082727,0,0,0,0,0,0,2.04,2.04,0,2.04,0,12.24,0,2.04,0,10.2,0,4.08,2.04,0,2.04,2.04,0,0,0,2.04,0,0,0,0
1082751,11.67,10,1.67,1.67,0,0,18.33,1.67,0,10,0,10,0,1.67,0,3.33,1.67,5,13.33,5,1.67,5,3.33,0,5,6.67,1.67,1.67,1.67,0
1082766,4.76,4.76,0,0,0,0,4.76,0,0,0,0,9.52,1.59,1.59,0,4.76,0,4.76,4.76,1.59,1.59,1.59,0,0,3.17,0,0,0,1.59,0
1082868,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082877,0,0,0,0,0,0,3.33,0,0,0,0,3.33,0,1.67,0,0,0,1.67,1.67,1.67,0,0,0,0,1.67,0,0,0,0,0
1082881,3.51,1.75,1.75,0,0,0,1.75,0,0,0,0,1.75,1.75,0,0,0,0,0,3.51,1.75,1.75,1.75,1.75,0,0,15.79,0,0,0,0
1083132,1.67,0,1.67,1.67,0,0,8.33,0,0,3.33,0,15,0,3.33,1.67,10,0,0,1.67,0,0,0,1.67,0,0,0,0,0,0,0
1083257,2.86,2.86,0,0,0,0,2.86,0,0,0,0,11.43,2.86,0,2.86,0,8.57,0,14.29,0,8.57,11.43,0,0,22.86,0,0,0,0,0
1083513,4.44,4.44,0,0,0,0,26.67,0,0,8.89,11.11,4.44,4.44,0,0,0,0,0,6.67,2.22,2.22,2.22,2.22,0,4.44,0,0,0,0,0
1083517,6.9,3.45,3.45,0,0,0,6.9,0,0,0,0,12.07,1.72,1.72,1.72,1.72,1.72,6.9,12.07,1.72,1.72,5.17,1.72,1.72,20.69,0,0,13.79,0,0
1083704,0,0,0,0,0,0,0,0,0,0,0,6.52,0,4.35,0,0,0,2.17,0,0,0,0,0,0,0,0,4.35,0,0,0
1083711,2.17,2.17,0,0,0,0,13.04,0,0,0,0,6.52,0,4.35,0,0,0,2.17,8.7,2.17,2.17,6.52,0,0,0,0,0,0,0,0
1083916,6.25,0,6.25,3.12,3.12,0,9.38,0,0,0,0,9.38,0,9.38,0,0,0,0,9.38,3.12,3.12,6.25,0,0,6.25,0,0,0,0,9.38
1084072,0,0,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,5.41,2.7,0,2.7,0,0,2.7,2.7,2.7,0,0,0
1084130,4.76,0,4.76,0,0,3.17,3.17,0,0,0,0,3.17,0,0,0,1.59,1.59,0,3.17,0,1.59,3.17,0,1.59,1.59,0,0,0,0,0
1084131,11.11,11.11,0,0,0,0,14.81,1.85,0,0,0,9.26,5.56,3.7,0,0,0,0,7.41,0,3.7,7.41,0,0,0,0,0,0,0,0
1084230,4.41,4.41,0,0,0,0,22.06,5.88,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084289,0,0,0,0,0,0,1.28,0,0,1.28,0,7.69,2.56,5.13,0,0,0,0,1.28,0,0,1.28,0,0,6.41,2.56,0,0,0,5.13
1084302,0,0,0,0,0,0,7.14,0,0,0,0,3.57,0,2.38,0,0,0,1.19,3.57,1.19,1.19,1.19,1.19,0,4.76,8.33,0,0,0,0
1084306,1.61,1.61,0,0,0,0,1.61,0,0,0,0,12.9,3.23,1.61,0,4.84,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0
1084434,1.19,0,1.19,0,0,0,5.95,0,0,0,0,5.95,1.19,2.38,0,1.19,0,2.38,5.95,3.57,0,2.38,0,1.19,0,0,1.19,0,5.95,0
1084890,6.67,6.67,0,0,0,0,11.11,8.89,0,0,0,13.33,4.44,4.44,2.22,2.22,0,2.22,11.11,0,0,4.44,2.22,4.44,0,0,0,0,0,0
1084986,1.64,1.64,0,0,0,0,4.92,0,0,1.64,0,3.28,1.64,0,0,0,1.64,0,8.2,1.64,3.28,3.28,0,0,6.56,0,0,3.28,1.64,1.64
1085008,5.36,5.36,0,0,0,0,14.29,0,0,10.71,0,10.71,3.57,1.79,0,1.79,0,3.57,16.07,0,5.36,7.14,8.93,0,7.14,0,0,0,0,0
1085049,2.63,2.63,0,0,0,0,5.26,0,2.63,2.63,0,0,0,0,0,0,0,0,7.89,2.63,0,5.26,0,0,7.89,5.26,0,0,0,0
1085132,0,0,0,0,0,0,1.82,0,0,0,0,7.27,5.45,0,0,1.82,0,1.82,0,0,0,0,0,0,0,1.82,0,0,5.45,0
1085140,0,0,0,0,0,0,9.43,0,0,1.89,1.89,3.77,0,1.89,0,1.89,0,0,3.77,0,0,3.77,0,0,0,0,0,0,0,0
1085279,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1085568,0,0,0,0,0,0,3.45,0,0,0,0,6.9,0,3.45,0,3.45,0,0,3.45,0,0,3.45,0,0,17.24,0,0,3.45,0,0
1085626,8.82,0,8.82,2.94,0,0,0,0,0,0,0,14.71,11.76,8.82,0,0,0,2.94,2.94,0,0,2.94,0,0,2.94,0,0,0,0,0
1085667,0,0,0,0,0,0,0,0,0,0,0,4.65,0,0,0,0,4.65,0,0,0,0,0,0,0,2.33,0,0,0,0,0
1085886,2.94,0,2.94,0,0,0,11.76,0,2.94,2.94,0,0,0,0,0,0,0,0,2.94,0,2.94,2.94,0,0,8.82,0,0,0,5.88,0
1085936,0,0,0,0,0,0,0,0,0,0,0,3.41,0,3.41,0,0,0,0,6.82,0,1.14,4.55,1.14,0,1.14,0,0,0,0,0
1085968,8,8,0,0,0,0,6,2,0,0,0,20,2,8,2,2,2,4,8,0,0,2,2,4,2,0,0,2,0,0
1085979,3.41,3.41,0,0,0,0,11.36,3.41,0,7.95,0,3.41,0,2.27,0,0,1.14,0,6.82,2.27,1.14,4.55,1.14,0,2.27,2.27,5.68,1.14,0,0
1086017,0,0,0,0,0,0,8.2,0,0,1.64,0,21.31,6.56,6.56,0,3.28,1.64,4.92,1.64,1.64,0,1.64,0,0,3.28,0,0,0,0,0
1086018,2.86,2.86,0,0,0,0,8.57,5.71,0,0,0,17.14,5.71,5.71,0,5.71,0,5.71,0,0,0,0,0,0,0,2.86,0,0,0,0
1086279,2.04,0,2.04,0,0,2.04,6.12,4.08,0,0,0,10.2,0,2.04,0,4.08,0,4.08,2.04,0,2.04,2.04,0,2.04,6.12,0,0,0,0,0
1086346,8.7,4.35,4.35,0,0,0,13.04,0,0,0,0,8.7,0,2.17,0,6.52,0,0,4.35,4.35,0,4.35,0,0,0,0,0,0,0,0
1086391,7.41,0,7.41,0,0,0,7.41,3.7,0,0,0,3.7,0,0,0,3.7,0,0,3.7,0,3.7,0,0,0,11.11,0,0,0,0,0
1086430,7.02,5.26,1.75,0,0,1.75,15.79,0,1.75,0,0,7.02,5.26,0,0,0,1.75,0,14.04,7.02,1.75,3.51,1.75,1.75,1.75,5.26,0,0,0,0
1086499,3.48,3.48,0,0,0,0,7.83,0,0.87,0,0,1.74,0,1.74,0,0,0,0,18.26,3.48,8.7,6.96,2.61,0,2.61,1.74,0,0,0,0
1086508,11.11,11.11,0,0,0,0,8.89,0,0,0,2.22,0,0,0,0,0,0,0,15.56,2.22,11.11,4.44,4.44,0,11.11,0,0,0,2.22,2.22
1086621,5.13,5.13,0,0,0,0,15.38,2.56,0,2.56,0,2.56,2.56,0,0,0,0,0,7.69,0,0,2.56,0,5.13,0,0,0,0,0,0
1086846,4.26,3.19,1.06,1.06,0,0,5.32,0,0,0,0,7.45,1.06,0,2.13,1.06,2.13,2.13,7.45,1.06,0,3.19,1.06,2.13,2.13,0,0,0,0,0
1086930,7.5,7.5,0,0,0,0,12.5,0,0,0,0,5,2.5,0,0,2.5,0,0,15,5,0,10,0,0,32.5,0,0,5,0,0
1087186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89,8.89,0,0,0,0
1087606,4.3,1.08,3.23,1.08,0,1.08,8.6,0,0,8.6,0,8.6,2.15,1.08,0,2.15,3.23,1.08,3.23,0,2.15,0,1.08,1.08,0,0,0,0,0,0
1087833,1.64,1.64,0,0,0,0,4.92,0,0,1.64,0,3.28,3.28,1.64,0,0,0,0,8.2,1.64,1.64,3.28,3.28,0,4.92,1.64,0,0,0,0
1087850,1.72,1.72,0,0,0,0,6.03,0,0,0,2.59,4.31,0.86,1.72,0.86,0,0,0.86,0.86,0,0.86,0,0,0,1.72,0.86,0,0,0,0
1087871,2.04,2.04,0,0,0,0,6.12,0,0,4.08,0,10.2,2.04,2.04,0,0,0,6.12,4.08,0,2.04,4.08,2.04,0,0,0,0,0,0,2.04
1087893,2.94,2.94,0,0,0,0,8.82,0,0,5.88,0,14.71,0,2.94,0,0,5.88,5.88,2.94,0,0,0,2.94,0,5.88,8.82,0,0,0,0
1087937,6.35,6.35,0,0,0,0,12.7,4.76,1.59,1.59,4.76,6.35,1.59,0,0,0,3.17,1.59,4.76,3.17,0,1.59,0,0,1.59,3.17,1.59,0,0,0
1087938,6.78,5.08,1.69,0,0,0,15.25,1.69,1.69,10.17,0,11.86,1.69,1.69,1.69,5.08,0,1.69,3.39,3.39,0,0,0,0,0,5.08,0,0,0,0
1088013,9.76,2.44,7.32,0,0,0,2.44,0,0,2.44,0,0,0,0,0,0,0,0,14.63,0,2.44,4.88,0,7.32,12.2,0,0,0,0,0
1088071,3.7,3.7,0,0,0,0,25.93,14.81,0,0,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0
1088134,0,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,3.03,3.03,0,3.03,0,0,3.03,0,0,0,0,0,0,0,0
1088740,2.13,0,2.13,0,0,0,4.26,0,0,0,0,2.13,0,0,0,2.13,0,2.13,4.26,0,0,4.26,0,0,0,0,0,0,0,0
1088826,0,0,0,0,0,0,8.82,0,0,2.94,0,8.82,0,0,2.94,2.94,2.94,0,0,0,0,0,0,0,2.94,2.94,2.94,0,0,0
1088958,5.88,5.88,0,0,0,0,20.59,0,0,5.88,0,5.88,0,0,0,2.94,0,2.94,5.88,2.94,0,2.94,0,0,0,2.94,0,0,0,0
1088978,4.88,2.44,2.44,1.22,1.22,0,6.1,1.22,0,0,0,7.32,2.44,1.22,0,4.88,0,2.44,6.1,1.22,1.22,1.22,0,2.44,0,1.22,0,0,0,1.22
1088980,10.39,10.39,0,0,0,0,16.88,0,0,0,0,11.69,6.49,0,0,3.9,0,2.6,9.09,0,6.49,9.09,6.49,0,16.88,0,2.6,12.99,0,0
1088982,2.44,0,2.44,0,1.22,0,6.1,0,0,0,0,2.44,1.22,0,0,1.22,0,0,8.54,3.66,0,4.88,0,0,4.88,3.66,0,0,0,2.44
1088983,10.84,9.64,1.2,0,1.2,0,3.61,0,0,0,0,6.02,0,4.82,0,0,1.2,0,9.64,2.41,4.82,3.61,4.82,0,6.02,7.23,0,1.2,0,0
1089216,7.58,7.58,0,0,0,0,9.09,0,0,0,0,12.12,0,0,6.06,4.55,1.52,7.58,4.55,1.52,0,1.52,3.03,0,13.64,0,0,15.15,0,0
1089230,10,10,0,0,0,0,23.33,0,0,0,0,20,3.33,6.67,3.33,3.33,6.67,3.33,20,0,0,13.33,3.33,3.33,3.33,0,0,0,6.67,0
1089247,3.85,3.85,0,0,0,0,8.97,0,0,0,0,15.38,2.56,10.26,0,2.56,0,0,15.38,3.85,1.28,11.54,1.28,0,2.56,0,0,0,0,0
1089465,0,0,0,0,0,0,8.93,0,0,0,0,3.57,0,0,0,0,1.79,1.79,7.14,1.79,1.79,5.36,0,0,8.93,0,0,1.79,0,0
1089750,4.55,4.55,0,0,0,0,2.27,0,0,2.27,0,4.55,2.27,0,0,0,2.27,0,2.27,0,2.27,2.27,2.27,0,0,6.82,0,2.27,0,0
1089774,0,0,0,0,0,0,15.79,5.26,0,0,0,15.79,10.53,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0
1089819,2.13,2.13,0,0,0,0,12.77,2.13,0,6.38,2.13,4.26,2.13,2.13,0,0,0,0,2.13,0,2.13,0,0,0,8.51,2.13,0,0,0,0
1089830,9.43,9.43,0,0,0,0,16.98,0,0,7.55,0,7.55,3.77,1.89,0,1.89,0,1.89,5.66,0,5.66,0,1.89,0,3.77,0,0,1.89,0,0
1090246,6.5,0.81,5.69,1.63,0.81,0,3.25,0,0,0,0,12.2,2.44,0,0.81,4.07,0.81,5.69,4.88,0.81,0,2.44,0,2.44,2.44,0,0,0.81,0,0
1090280,4,2,2,0,0,0,2,0,0,2,0,16,2,2,0,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0
1090386,22.45,2.04,20.41,6.12,8.16,6.12,4.08,0,0,0,0,12.24,0,6.12,0,6.12,0,0,12.24,0,8.16,8.16,0,6.12,4.08,0,0,0,0,0
1090424,4.26,2.84,1.42,0,0,1.42,0.71,0,0,0,0,6.38,0.71,0,0.71,2.13,0,2.84,8.51,0,1.42,7.8,0,0,9.22,0,0.71,3.55,0,0
1090628,0,0,0,0,0,0,2.9,2.9,0,2.9,0,5.8,0,0,1.45,1.45,4.35,1.45,10.14,2.9,0,5.8,1.45,0,4.35,0,0,2.9,0,0
1090675,3.03,1.01,2.02,1.01,0,1.01,4.04,0,0,0,0,15.15,5.05,8.08,0,3.03,0,3.03,2.02,0,0,2.02,0,0,0,1.01,0,0,0,0
1090697,6.67,0,6.67,0,0,0,0,0,0,0,0,6.67,3.33,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090918,3.23,1.08,2.15,0,0,1.08,7.53,1.08,0,0,0,9.68,2.15,1.08,1.08,1.08,2.15,2.15,5.38,1.08,1.08,0,2.15,1.08,6.45,1.08,1.08,2.15,0,1.08
1091027,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,16.67,3.33,3.33,13.33,0,0,13.33,0,0,3.33,0,0
1091071,0,0,0,0,0,0,4.35,0,0,0,2.17,0,0,0,0,0,0,0,6.52,0,0,6.52,0,0,6.52,0,2.17,0,0,0
1091115,7.32,0,7.32,0,0,2.44,0,0,0,0,0,7.32,4.88,2.44,0,2.44,0,0,7.32,0,4.88,2.44,2.44,2.44,0,0,0,0,0,0
1091195,4.17,0,4.17,4.17,0,0,0,0,0,0,0,8.33,0,0,4.17,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0
1091232,4.65,0,4.65,0,0,4.65,0,0,0,0,0,9.3,4.65,2.33,2.33,0,4.65,0,6.98,0,6.98,0,0,4.65,0,0,0,0,0,0
1091293,2.38,0,2.38,0,0,0,23.81,0,0,7.14,0,4.76,0,0,0,4.76,0,2.38,7.14,0,2.38,2.38,0,2.38,4.76,7.14,0,2.38,0,0
1091404,0,0,0,0,0,0,7.41,5.56,0,0,0,9.26,0,3.7,0,5.56,0,3.7,0,0,0,0,0,0,7.41,0,0,0,0,0
1091405,0,0,0,0,0,0,9.26,5.56,0,1.85,0,9.26,1.85,0,0,5.56,0,5.56,0,0,0,0,0,0,1.85,0,0,0,0,0
1091535,4.55,2.27,2.27,0,0,0,6.82,0,0,0,0,9.09,2.27,0,0,4.55,0,2.27,6.82,2.27,0,0,2.27,2.27,0,0,0,0,0,0
1091632,12.5,12.5,0,0,0,0,31.25,0,18.75,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0
1091674,1.98,1.98,0,0,0,0,5.94,0,0,0.99,0,4.95,0.99,0,0,0.99,0.99,2.97,5.94,3.96,0.99,1.98,0,0,4.95,0.99,0,0,0,0
1091693,7.69,7.69,0,0,0,0,5.77,5.77,0,1.92,1.92,7.69,1.92,5.77,1.92,1.92,0,0,9.62,1.92,3.85,1.92,1.92,0,1.92,1.92,1.92,0,0,1.92
1091772,7.41,0,7.41,3.7,0,3.7,0,0,0,0,0,18.52,3.7,3.7,0,14.81,0,3.7,3.7,0,3.7,0,0,3.7,0,0,0,0,0,0
1091805,1.56,1.56,0,0,0,0,1.56,0,0,0,0,7.81,3.12,1.56,0,1.56,1.56,1.56,6.25,1.56,1.56,3.12,0,0,0,3.12,0,3.12,3.12,0
1091807,7.02,7.02,0,0,0,0,3.51,0,0,3.51,0,3.51,1.75,0,0,1.75,0,0,5.26,0,0,5.26,0,0,0,7.02,3.51,0,0,0
1091811,0,0,0,0,0,0,6.52,0,2.17,0,0,0,0,0,0,0,0,0,10.87,6.52,0,4.35,0,0,13.04,0,0,0,0,0
1092025,0,0,0,0,0,0,3.23,0,0,0,0,3.23,0,0,0,0,3.23,0,3.23,0,0,3.23,0,0,0,0,12.9,3.23,0,0
1092039,4.69,3.12,0,0,0,0,6.25,0,0,0,0,4.69,0,0,3.12,0,0,1.56,0,0,0,0,0,0,0,1.56,0,0,0,0
1092120,0,0,0,0,0,0,11.54,0,0,3.85,0,11.54,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0
1092141,0,0,0,0,0,0,10.31,0,1.03,1.03,1.03,3.09,1.03,1.03,0,1.03,0,1.03,5.15,1.03,2.06,2.06,0,0,7.22,0,0,2.06,0,0
1092146,0,0,0,0,0,0,8.11,0,0,0,0,5.41,0,5.41,0,0,0,0,8.11,5.41,2.7,2.7,0,0,10.81,10.81,0,2.7,0,0
1092175,2.7,2.7,0,0,0,0,0,0,0,0,0,10.81,0,2.7,0,5.41,0,5.41,2.7,0,2.7,0,0,0,2.7,0,0,0,0,0
1092252,0,0,0,0,0,0,0,0,0,0,0,6.52,2.17,2.17,0,0,0,4.35,2.17,0,2.17,0,2.17,0,4.35,0,0,0,0,0
1092336,11.69,11.69,0,0,0,0,22.08,1.3,0,0,0,15.58,3.9,2.6,3.9,0,1.3,3.9,9.09,2.6,3.9,2.6,3.9,0,2.6,1.3,2.6,0,0,0
1092339,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0
1092415,5.56,0,3.7,0,1.85,0,18.52,3.7,0,5.56,0,9.26,1.85,0,0,1.85,1.85,3.7,9.26,1.85,0,7.41,0,0,3.7,1.85,1.85,0,0,3.7
1092453,6.33,6.33,0,0,0,0,8.86,0,0,1.27,1.27,2.53,0,1.27,0,1.27,0,0,12.66,3.8,1.27,10.13,1.27,0,5.06,7.59,0,0,0,0
1092542,10.78,10.78,0,0,0,0,8.82,0,0,3.92,0,7.84,0,0.98,0.98,2.94,0,2.94,4.9,1.96,2.94,1.96,0,0,0,0,0,0,0,0
1092570,2.56,2.56,0,0,0,0,5.13,0,0,2.56,0,7.69,0,0,0,2.56,2.56,5.13,2.56,0,2.56,0,2.56,0,0,0,0,0,0,0
1092604,0,0,0,0,0,0,1.56,0,0,1.56,0,1.56,0,0,0,0,1.56,0,3.12,0,0,3.12,0,0,6.25,3.12,0,4.69,0,0
1092737,0,0,0,0,0,0,2.04,0,0,0,0,6.12,2.04,0,0,0,0,4.08,2.04,0,0,2.04,0,0,2.04,0,10.2,0,0,0
1092786,2.27,2.27,0,0,0,0,4.55,0,0,2.27,0,0,0,0,0,0,0,0,2.27,2.27,0,0,0,0,0,11.36,0,0,0,0
1092808,2.5,2.5,0,0,0,0,7.5,2.5,0,0,2.5,2.5,0,0,0,0,2.5,0,7.5,0,5,2.5,2.5,0,17.5,0,0,0,0,0
1092940,5.88,5.88,0,0,0,0,5.88,0,0,0,0,14.71,14.71,0,0,0,0,0,17.65,0,8.82,11.76,2.94,0,8.82,5.88,0,0,5.88,0
1092978,0,0,0,0,0,0,9.09,0,0,4.55,0,6.82,4.55,2.27,0,0,0,0,2.27,0,2.27,2.27,0,0,6.82,2.27,0,0,0,0
1093149,1.69,1.69,0,0,0,0,3.39,0,0,0,0,10.17,3.39,1.69,0,5.08,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0
1093161,2.08,2.08,0,0,0,0,4.17,2.08,2.08,2.08,2.08,0,0,0,0,0,0,0,4.17,2.08,0,2.08,0,0,6.25,4.17,0,0,0,0
1093177,0,0,0,0,0,0,9.47,0,1.05,1.05,1.05,3.16,1.05,1.05,0,1.05,0,1.05,4.21,1.05,2.11,1.05,0,0,7.37,0,0,2.11,0,0
1093258,0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,11.63,2.33,0,6.98,2.33,0,11.63,0,0,2.33,0,0
1093269,12.5,12.5,0,0,0,0,4.17,0,0,2.08,0,10.42,6.25,2.08,0,2.08,0,2.08,2.08,0,0,0,0,2.08,4.17,0,0,0,0,0
1093279,6.82,6.82,0,0,0,0,11.36,0,1.14,1.14,1.14,11.36,2.27,1.14,1.14,3.41,3.41,1.14,11.36,2.27,2.27,3.41,2.27,1.14,1.14,0,0,2.27,0,0
1093319,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,16,0,0,0,0,0
1093413,0,0,0,0,0,0,6.06,3.03,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,0,0,0,0,0,3.03,0
1093454,3.45,1.72,1.72,0,1.72,0,20.69,0,1.72,3.45,0,1.72,1.72,0,0,0,0,0,10.34,6.9,1.72,1.72,0,0,1.72,5.17,1.72,0,0,0
1093455,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,3.85,1.92,0,1.92,0,0,1.92,5.77,1.92,3.85,0,0
1093623,0,0,0,0,0,0,1.67,0,1.67,0,0,3.33,0,1.67,0,0,1.67,0,0,0,0,0,0,0,8.33,0,1.67,6.67,0,0
1093650,7.02,7.02,0,0,0,0,19.3,1.75,0,3.51,1.75,10.53,1.75,3.51,0,3.51,0,1.75,7.02,1.75,1.75,1.75,0,1.75,1.75,0,0,0,0,0
1093677,4,0,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1093686,0,0,0,0,0,0,0,0,0,0,0,7.25,0,4.35,0,1.45,0,1.45,2.9,0,0,2.9,0,0,0,0,0,0,0,0
1093698,11.54,0,11.54,0,7.69,3.85,0,0,0,0,0,7.69,0,0,0,7.69,0,0,7.69,0,7.69,0,0,3.85,3.85,0,0,0,0,0
1093702,2.27,2.27,0,0,0,0,4.55,0,0,0,0,2.27,0,2.27,0,0,0,0,4.55,0,0,4.55,0,0,22.73,0,0,2.27,0,0
1093732,0,0,0,0,0,0,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,4.55,0,4.55,0,0,0,4.55,0,4.55,0,0,0
1093757,6,6,0,0,0,0,4,0,0,2,0,12,8,2,0,0,2,0,10,0,4,6,0,0,16,0,0,0,0,0
1093759,4,0,4,0,4,0,24,0,0,0,8,12,4,0,0,8,0,4,12,4,8,8,0,0,0,0,0,0,0,0
1093769,1.89,0.94,0.94,0,0,0.94,8.49,0,0.94,0,0,2.83,0,0,0,1.89,0,2.83,5.66,0.94,0.94,3.77,0,0.94,13.21,0,0.94,2.83,0,0
1093814,3.53,2.35,1.18,1.18,0,0,5.88,0,0,1.18,0,4.71,2.35,1.18,0,1.18,0,0,4.71,3.53,0,0,1.18,0,0,1.18,0,2.35,0,0
1094027,0,0,0,0,0,0,18.18,0,0,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0
1094080,6.06,6.06,0,0,0,0,6.06,3.03,0,0,0,7.58,0,0,0,6.06,0,1.52,3.03,1.52,0,1.52,0,0,0,0,0,0,0,0
